Name,ID,Game Info,Roster Position,Salary,AvgPointsPerGame,MyOwnProjFPTs,DKFPTs,jackProjFPTs,Value
Luka Doncic,22530893,DAL@PHX 05/10/2022 10:00PM ET,CPT,19500,57.31,87.78,85.96,88.92,4.56
Luka Doncic,22530941,DAL@PHX 05/10/2022 10:00PM ET,UTIL,13000,57.31,58.52,57.31,59.28,4.56
Devin Booker,22530894,DAL@PHX 05/10/2022 10:00PM ET,CPT,15300,43.29,71.4,64.94,66.0,4.31
Devin Booker,22530942,DAL@PHX 05/10/2022 10:00PM ET,UTIL,10200,43.29,47.6,43.29,44.0,4.31
Chris Paul,22530895,DAL@PHX 05/10/2022 10:00PM ET,CPT,14700,41.19,64.26,61.78,66.42,4.52
Chris Paul,22530943,DAL@PHX 05/10/2022 10:00PM ET,UTIL,9800,41.19,42.84,41.19,44.28,4.52
Deandre Ayton,22530896,DAL@PHX 05/10/2022 10:00PM ET,CPT,12900,35.02,52.96,52.53,52.96,4.11
Deandre Ayton,22530944,DAL@PHX 05/10/2022 10:00PM ET,UTIL,8600,35.02,35.31,35.02,35.31,4.11
Jalen Brunson,22530897,DAL@PHX 05/10/2022 10:00PM ET,CPT,12000,30.78,44.62,46.17,53.55,4.46
Jalen Brunson,22530945,DAL@PHX 05/10/2022 10:00PM ET,UTIL,8000,30.78,29.75,30.78,35.7,4.46
Dorian Finney-Smith,22530898,DAL@PHX 05/10/2022 10:00PM ET,CPT,11100,23.96,36.0,35.94,42.0,3.78
Dorian Finney-Smith,22530946,DAL@PHX 05/10/2022 10:00PM ET,UTIL,7400,23.96,24.0,23.96,28.0,3.78
Mikal Bridges,22530899,DAL@PHX 05/10/2022 10:00PM ET,CPT,10800,26.68,38.61,40.02,42.7,3.95
Mikal Bridges,22530947,DAL@PHX 05/10/2022 10:00PM ET,UTIL,7200,26.68,25.74,26.68,28.47,3.95
Jae Crowder,22530900,DAL@PHX 05/10/2022 10:00PM ET,CPT,10500,23.3,34.65,34.95,36.9,3.51
Jae Crowder,22530948,DAL@PHX 05/10/2022 10:00PM ET,UTIL,7000,23.3,23.1,23.3,24.6,3.51
Reggie Bullock,22530901,DAL@PHX 05/10/2022 10:00PM ET,CPT,10200,18.09,27.0,27.14,36.0,3.53
Reggie Bullock,22530949,DAL@PHX 05/10/2022 10:00PM ET,UTIL,6800,18.09,18.0,18.09,24.0,3.53
Maxi Kleber,22530902,DAL@PHX 05/10/2022 10:00PM ET,CPT,9900,19.71,34.2,29.56,36.9,3.73
Maxi Kleber,22530950,DAL@PHX 05/10/2022 10:00PM ET,UTIL,6600,19.71,22.8,19.71,24.6,3.73
Spencer Dinwiddie,22530903,DAL@PHX 05/10/2022 10:00PM ET,CPT,9000,28.16,34.88,42.24,31.12,3.46
Spencer Dinwiddie,22530951,DAL@PHX 05/10/2022 10:00PM ET,UTIL,6000,28.16,23.25,28.16,20.75,3.46
Cameron Johnson,22530905,DAL@PHX 05/10/2022 10:00PM ET,CPT,6300,22.44,25.08,33.66,21.09,3.35
Cameron Johnson,22530953,DAL@PHX 05/10/2022 10:00PM ET,UTIL,4200,22.44,16.72,22.44,14.06,3.35
JaVale McGee,22530906,DAL@PHX 05/10/2022 10:00PM ET,CPT,5700,19.98,26.25,29.97,18.75,3.29
JaVale McGee,22530954,DAL@PHX 05/10/2022 10:00PM ET,UTIL,3800,19.98,17.5,19.98,12.5,3.29
Cameron Payne,22530907,DAL@PHX 05/10/2022 10:00PM ET,CPT,4200,21.85,32.62,32.78,17.1,4.07
Cameron Payne,22530955,DAL@PHX 05/10/2022 10:00PM ET,UTIL,2800,21.85,21.75,21.85,11.4,4.07
Dwight Powell,22530908,DAL@PHX 05/10/2022 10:00PM ET,CPT,3900,17.17,19.98,25.76,9.54,2.45
Dwight Powell,22530956,DAL@PHX 05/10/2022 10:00PM ET,UTIL,2600,17.17,13.32,17.17,6.36,2.45
Davis Bertans,22530910,DAL@PHX 05/10/2022 10:00PM ET,CPT,3300,10.12,18.92,15.18,14.43,4.37
Davis Bertans,22530958,DAL@PHX 05/10/2022 10:00PM ET,UTIL,2200,10.12,12.61,10.12,9.62,4.37
Landry Shamet,22530912,DAL@PHX 05/10/2022 10:00PM ET,CPT,2700,13.82,15.84,20.73,9.0,3.33
Landry Shamet,22530960,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1800,13.82,10.56,13.82,6.0,3.33
Frank Ntilikina,22530916,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,8.54,14.4,12.81,6.6,4.4
Frank Ntilikina,22530964,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,8.54,9.6,8.54,4.4,4.4
Aaron Holiday,22530917,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,13.34,0.0,0.0,0.0,0.0
Aaron Holiday,22530965,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,13.34,0.0,0.0,0.0,0.0
Elfrid Payton,22530918,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,8.87,0.0,0.0,0.0,0.0
Elfrid Payton,22530966,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,8.87,0.0,0.0,0.0,0.0
Bismack Biyombo,22530919,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,13.12,12.3,19.68,3.96,2.64
Bismack Biyombo,22530967,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,13.12,8.2,13.12,2.64,2.64
Torrey Craig,22530920,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,14.8,0.0,0.0,0.0,0.0
Torrey Craig,22530968,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,14.8,0.0,0.0,0.0,0.0
Marquese Chriss,22530922,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,9.92,0.0,0.0,0.0,0.0
Marquese Chriss,22530970,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,9.92,0.0,0.0,0.0,0.0
Boban Marjanovic,22530923,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,6.56,0.0,0.0,0.0,0.0
Boban Marjanovic,22530971,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,6.56,0.0,0.0,0.0,0.0
Ish Wainright,22530924,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,5.29,0.0,0.0,0.0,0.0
Ish Wainright,22530972,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,5.29,0.0,0.0,0.0,0.0
Sterling Brown,22530925,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,8.58,0.0,0.0,0.0,0.0
Sterling Brown,22530973,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,8.58,0.0,0.0,0.0,0.0
Trey Burke,22530926,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,8.21,0.0,0.0,0.0,0.0
Trey Burke,22530974,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,8.21,0.0,0.0,0.0,0.0
Josh Green,22530931,DAL@PHX 05/10/2022 10:00PM ET,CPT,1500,10.53,0.0,0.0,0.0,0.0
Josh Green,22530979,DAL@PHX 05/10/2022 10:00PM ET,UTIL,1000,10.53,0.0,0.0,0.0,0.0
