Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Luka Doncic (22530893),Luka Doncic,22530893,CPT,19500,DAL@PHX 05/10/2022 10:00PM ET,DAL,57.31
PG/SG,Devin Booker (22530894),Devin Booker,22530894,CPT,15300,DAL@PHX 05/10/2022 10:00PM ET,PHX,43.29
PG,Chris Paul (22530895),Chris Paul,22530895,CPT,14700,DAL@PHX 05/10/2022 10:00PM ET,PHX,41.19
PG,Luka Doncic (22530941),Luka Doncic,22530941,UTIL,13000,DAL@PHX 05/10/2022 10:00PM ET,DAL,57.31
C,Deandre Ayton (22530896),Deandre Ayton,22530896,CPT,12900,DAL@PHX 05/10/2022 10:00PM ET,PHX,35.02
PG/SG,Jalen Brunson (22530897),Jalen Brunson,22530897,CPT,12000,DAL@PHX 05/10/2022 10:00PM ET,DAL,30.78
SF/PF,Dorian Finney-Smith (22530898),Dorian Finney-Smith,22530898,CPT,11100,DAL@PHX 05/10/2022 10:00PM ET,DAL,23.96
SF,Mikal Bridges (22530899),Mikal Bridges,22530899,CPT,10800,DAL@PHX 05/10/2022 10:00PM ET,PHX,26.68
SF/PF,Jae Crowder (22530900),Jae Crowder,22530900,CPT,10500,DAL@PHX 05/10/2022 10:00PM ET,PHX,23.3
PG/SG,Devin Booker (22530942),Devin Booker,22530942,UTIL,10200,DAL@PHX 05/10/2022 10:00PM ET,PHX,43.29
SG/SF,Reggie Bullock (22530901),Reggie Bullock,22530901,CPT,10200,DAL@PHX 05/10/2022 10:00PM ET,DAL,18.09
PF/C,Maxi Kleber (22530902),Maxi Kleber,22530902,CPT,9900,DAL@PHX 05/10/2022 10:00PM ET,DAL,19.71
PG,Chris Paul (22530943),Chris Paul,22530943,UTIL,9800,DAL@PHX 05/10/2022 10:00PM ET,PHX,41.19
PG/SG,Spencer Dinwiddie (22530903),Spencer Dinwiddie,22530903,CPT,9000,DAL@PHX 05/10/2022 10:00PM ET,DAL,28.16
C,Deandre Ayton (22530944),Deandre Ayton,22530944,UTIL,8600,DAL@PHX 05/10/2022 10:00PM ET,PHX,35.02
PG/SG,Jalen Brunson (22530945),Jalen Brunson,22530945,UTIL,8000,DAL@PHX 05/10/2022 10:00PM ET,DAL,30.78
SF/PF,Dorian Finney-Smith (22530946),Dorian Finney-Smith,22530946,UTIL,7400,DAL@PHX 05/10/2022 10:00PM ET,DAL,23.96
SF,Mikal Bridges (22530947),Mikal Bridges,22530947,UTIL,7200,DAL@PHX 05/10/2022 10:00PM ET,PHX,26.68
SF/PF,Jae Crowder (22530948),Jae Crowder,22530948,UTIL,7000,DAL@PHX 05/10/2022 10:00PM ET,PHX,23.3
SG/SF,Reggie Bullock (22530949),Reggie Bullock,22530949,UTIL,6800,DAL@PHX 05/10/2022 10:00PM ET,DAL,18.09
PF/C,Maxi Kleber (22530950),Maxi Kleber,22530950,UTIL,6600,DAL@PHX 05/10/2022 10:00PM ET,DAL,19.71
SF,Tim Hardaway Jr. (22530904),Tim Hardaway Jr.,22530904,CPT,6600,DAL@PHX 05/10/2022 10:00PM ET,DAL,25.07
SF/PF,Cameron Johnson (22530905),Cameron Johnson,22530905,CPT,6300,DAL@PHX 05/10/2022 10:00PM ET,PHX,22.44
PG/SG,Spencer Dinwiddie (22530951),Spencer Dinwiddie,22530951,UTIL,6000,DAL@PHX 05/10/2022 10:00PM ET,DAL,28.16
C,JaVale McGee (22530906),JaVale McGee,22530906,CPT,5700,DAL@PHX 05/10/2022 10:00PM ET,PHX,19.98
SF,Tim Hardaway Jr. (22530952),Tim Hardaway Jr.,22530952,UTIL,4400,DAL@PHX 05/10/2022 10:00PM ET,DAL,25.07
SF/PF,Cameron Johnson (22530953),Cameron Johnson,22530953,UTIL,4200,DAL@PHX 05/10/2022 10:00PM ET,PHX,22.44
PG,Cameron Payne (22530907),Cameron Payne,22530907,CPT,4200,DAL@PHX 05/10/2022 10:00PM ET,PHX,21.85
C,Dwight Powell (22530908),Dwight Powell,22530908,CPT,3900,DAL@PHX 05/10/2022 10:00PM ET,DAL,17.17
C,JaVale McGee (22530954),JaVale McGee,22530954,UTIL,3800,DAL@PHX 05/10/2022 10:00PM ET,PHX,19.98
SG,Gabriel Lundberg (22530909),Gabriel Lundberg,22530909,CPT,3600,DAL@PHX 05/10/2022 10:00PM ET,PHX,11.06
PF,Davis Bertans (22530910),Davis Bertans,22530910,CPT,3300,DAL@PHX 05/10/2022 10:00PM ET,DAL,10.12
SF,Theo Pinson (22530911),Theo Pinson,22530911,CPT,3000,DAL@PHX 05/10/2022 10:00PM ET,DAL,6.12
PG,Cameron Payne (22530955),Cameron Payne,22530955,UTIL,2800,DAL@PHX 05/10/2022 10:00PM ET,PHX,21.85
SG/SF,Landry Shamet (22530912),Landry Shamet,22530912,CPT,2700,DAL@PHX 05/10/2022 10:00PM ET,PHX,13.82
C,Dwight Powell (22530956),Dwight Powell,22530956,UTIL,2600,DAL@PHX 05/10/2022 10:00PM ET,DAL,17.17
SG,Gabriel Lundberg (22530957),Gabriel Lundberg,22530957,UTIL,2400,DAL@PHX 05/10/2022 10:00PM ET,PHX,11.06
PF,Davis Bertans (22530958),Davis Bertans,22530958,UTIL,2200,DAL@PHX 05/10/2022 10:00PM ET,DAL,10.12
SF,Theo Pinson (22530959),Theo Pinson,22530959,UTIL,2000,DAL@PHX 05/10/2022 10:00PM ET,DAL,6.12
SG/SF,Landry Shamet (22530960),Landry Shamet,22530960,UTIL,1800,DAL@PHX 05/10/2022 10:00PM ET,PHX,13.82
PF,Emanuel Terry (22530913),Emanuel Terry,22530913,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,7.08
PG,Chasson Randle (22530914),Chasson Randle,22530914,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,0
PF/C,Moses Wright (22530915),Moses Wright,22530915,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,3.44
PG/SG,Frank Ntilikina (22530916),Frank Ntilikina,22530916,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,8.54
PG/SG,Aaron Holiday (22530917),Aaron Holiday,22530917,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,13.34
PG,Elfrid Payton (22530918),Elfrid Payton,22530918,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,8.87
C,Bismack Biyombo (22530919),Bismack Biyombo,22530919,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,13.12
PF/C,Torrey Craig (22530920),Torrey Craig,22530920,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,14.8
SG,Brandon Knight (22530921),Brandon Knight,22530921,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,11.2
C,Marquese Chriss (22530922),Marquese Chriss,22530922,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,9.92
C,Boban Marjanovic (22530923),Boban Marjanovic,22530923,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,6.56
PF,Ish Wainright (22530924),Ish Wainright,22530924,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,5.29
SG/SF,Sterling Brown (22530925),Sterling Brown,22530925,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,8.58
PG,Trey Burke (22530926),Trey Burke,22530926,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,8.21
PG/SG,M.J. Walker (22530927),M.J. Walker,22530927,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,3.38
PF,Nicolo Melli (22530928),Nicolo Melli,22530928,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,0
SG,Ty-Shon Alexander (22530929),Ty-Shon Alexander,22530929,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,0
SF,George King (22530930),George King,22530930,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,1.69
SF,Josh Green (22530931),Josh Green,22530931,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,10.53
PG/SG,Carlik Jones (22530932),Carlik Jones,22530932,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,3.15
SF,Chandler Hutchison (22530933),Chandler Hutchison,22530933,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,1.88
SF,Paris Bass (22530934),Paris Bass,22530934,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,6
C,Frank Kaminsky (22530935),Frank Kaminsky,22530935,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,21.75
PG/SG,JaQuori McLaughlin (22530936),JaQuori McLaughlin,22530936,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,0.75
SF/PF,Eugene Omoruyi (22530937),Eugene Omoruyi,22530937,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,4.81
SF,Charlie Brown (22530938),Charlie Brown,22530938,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,DAL,4.77
PF,Abdel Nader (22530939),Abdel Nader,22530939,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,7.05
PF/C,Dario Saric (22530940),Dario Saric,22530940,CPT,1500,DAL@PHX 05/10/2022 10:00PM ET,PHX,0
PF,Emanuel Terry (22530961),Emanuel Terry,22530961,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,7.08
PG,Chasson Randle (22530962),Chasson Randle,22530962,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,0
PF/C,Moses Wright (22530963),Moses Wright,22530963,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,3.44
PG/SG,Frank Ntilikina (22530964),Frank Ntilikina,22530964,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,8.54
PG/SG,Aaron Holiday (22530965),Aaron Holiday,22530965,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,13.34
PG,Elfrid Payton (22530966),Elfrid Payton,22530966,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,8.87
C,Bismack Biyombo (22530967),Bismack Biyombo,22530967,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,13.12
PF/C,Torrey Craig (22530968),Torrey Craig,22530968,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,14.8
SG,Brandon Knight (22530969),Brandon Knight,22530969,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,11.2
C,Marquese Chriss (22530970),Marquese Chriss,22530970,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,9.92
C,Boban Marjanovic (22530971),Boban Marjanovic,22530971,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,6.56
PF,Ish Wainright (22530972),Ish Wainright,22530972,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,5.29
SG/SF,Sterling Brown (22530973),Sterling Brown,22530973,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,8.58
PG,Trey Burke (22530974),Trey Burke,22530974,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,8.21
PG/SG,M.J. Walker (22530975),M.J. Walker,22530975,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,3.38
PF,Nicolo Melli (22530976),Nicolo Melli,22530976,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,0
SG,Ty-Shon Alexander (22530977),Ty-Shon Alexander,22530977,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,0
SF,George King (22530978),George King,22530978,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,1.69
SF,Josh Green (22530979),Josh Green,22530979,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,10.53
PG/SG,Carlik Jones (22530980),Carlik Jones,22530980,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,3.15
SF,Chandler Hutchison (22530981),Chandler Hutchison,22530981,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,1.88
SF,Paris Bass (22530982),Paris Bass,22530982,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,6
C,Frank Kaminsky (22530983),Frank Kaminsky,22530983,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,21.75
PG/SG,JaQuori McLaughlin (22530984),JaQuori McLaughlin,22530984,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,0.75
SF/PF,Eugene Omoruyi (22530985),Eugene Omoruyi,22530985,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,4.81
SF,Charlie Brown (22530986),Charlie Brown,22530986,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,DAL,4.77
PF,Abdel Nader (22530987),Abdel Nader,22530987,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,7.05
PF/C,Dario Saric (22530988),Dario Saric,22530988,UTIL,1000,DAL@PHX 05/10/2022 10:00PM ET,PHX,0
