Name,TeamAbbrev,AvgPointsPerGame,MPG,DKPPM,ProjMin,DKProjFPTs,jackAPPG,jackPPM,jackProjFPTs
Luka Doncic,DAL,57.31,37.2,1.54,38,58.52,58.07,1.56,59.28
Devin Booker,PHX,43.29,36.4,1.19,40,47.6,39.97,1.1,44
Chris Paul,PHX,41.19,34.6,1.19,36,42.84,42.43,1.23,44.28
Deandre Ayton,PHX,35.02,32.7,1.07,33,35.31,34.95,1.07,35.31
Jalen Brunson,DAL,30.78,36.1,0.85,35,29.75,36.89,1.02,35.7
Dorian Finney-Smith,DAL,23.96,40,0.6,40,24,27.97,0.7,28
Mikal Bridges,PHX,26.68,40.3,0.66,39,25.74,29.43,0.73,28.47
Jae Crowder,PHX,23.3,30.1,0.77,30,23.1,24.59,0.82,24.6
Reggie Bullock,DAL,18.09,40.4,0.45,40,18,24.19,0.6,24
Maxi Kleber,DAL,19.71,26,0.76,30,22.8,21.25,0.82,24.6
Spencer Dinwiddie,DAL,28.16,30.2,0.93,25,23.25,25.01,0.83,20.75
Cameron Johnson,PHX,22.44,25.4,0.88,19,16.72,18.81,0.74,14.06
JaVale McGee,PHX,19.98,11.4,1.75,10,17.5,14.2,1.25,12.5
Cameron Payne,PHX,21.85,15.1,1.45,15,21.75,11.54,0.76,11.4
Dwight Powell,DAL,17.17,15.5,1.11,12,13.32,8.25,0.53,6.36
Davis Bertans,DAL,10.12,10.4,0.97,13,12.61,7.7,0.74,9.62
Landry Shamet,PHX,13.82,15.7,0.88,12,10.56,7.83,0.5,6
Frank Ntilikina,DAL,8.54,7.1,1.2,8,9.6,3.88,0.55,4.4
Aaron Holiday,PHX,13.34,2.6,5.13,0,0,6.08,2.34,0
Elfrid Payton,PHX,8.87,2.4,3.7,0,0,3.5,1.46,0
Bismack Biyombo,PHX,13.12,6.4,2.05,4,8.2,4.2,0.66,2.64
Torrey Craig,PHX,14.8,7.6,1.95,0,0,5.06,0.67,0
Marquese Chriss,DAL,9.92,3.3,3.01,0,0,4.42,1.34,0
Boban Marjanovic,DAL,6.56,1.3,5.05,0,0,0.75,0.58,0
Ish Wainright,PHX,5.29,2.7,1.96,0,0,1.68,0.62,0
Sterling Brown,DAL,8.58,1.6,5.36,0,0,2.62,1.64,0
Trey Burke,DAL,8.21,3.7,2.22,0,0,4.2,1.14,0
Josh Green,DAL,10.53,10.1,1.04,0,0,5.55,0.55,0
